Producer,Operator,Job,Notes
Joan Jett,John Doe,Dirtfixing,Please clean files noted per Colorist Tom Brady

Show Location,Frames to Fix
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6271  6271)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6278  6278)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6282  6282)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6288 - 6290)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6292 - 6294)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6409 - 6411)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6413  6413)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6450  6450)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6666 - 6668)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6670 - 6671)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6680 - 6684)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6832 - 6834)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6911 - 6914)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (8845  8845)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (10001 - 10002)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (10008  10008)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (11113  11113)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12011  12011)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12021  12021)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12031  12031)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12041  12041)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12051  12051)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12111  12111)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12121  12121)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12131  12131)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (12141  12141)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (1  1)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (1080  1080)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (1920  1920)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (5010 - 5014)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (5111  5111)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (5122  5122)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (5133  5133)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (5144  5144)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (5155  5155)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (5166  5166)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6188 - 6191)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6200 - 6201)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6209  6209)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6212  6212)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6219  6219)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6233 - 6234)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6267  6267)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6269  6269)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6271  6271)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6278  6278)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6282  6282)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6288 - 6290)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6292 - 6294)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6409 - 6411)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6413  6413)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6450  6450)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6666 - 6668)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6670 - 6671)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6680 - 6684)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6832 - 6834)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (6911 - 6914)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (8845  8845)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (10001 - 10002)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (10008  10008)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (11113  11113)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12011  12011)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12021  12021)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12031  12031)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12041  12041)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12051  12051)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12111  12111)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12121  12121)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12131  12131)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/pickups/shot_1ab/1920x1080 (12141  12141)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (1  1)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (1080  1080)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (1920  1920)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6409 - 6411)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6413  6413)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6450  6450)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6666 - 6668)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6670 - 6671)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6680 - 6684)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6832 - 6834)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (6911 - 6914)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (8845  8845)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (10001 - 10002)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (10008  10008)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (11113  11113)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12011  12011)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12021  12021)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12031  12031)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12041  12041)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12051  12051)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12111  12111)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12121  12121)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12131  12131)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partB/1920x1080 (12141  12141)
